day_name,month,day,hour,max_temp,min_temp,precip,demand
Sunday,3,25,4,10.6,10.6,0.0,1
Sunday,3,25,5,8.9,8.9,0.0,3
Sunday,3,25,6,8.9,8.9,0.0,20
Sunday,3,25,7,7.8,7.8,0.0,23
Sunday,3,25,8,7.2,7.2,0.0,53
Sunday,3,25,9,5.6,5.6,0.0,100
Sunday,3,25,10,5.6,5.6,0.0,161
Sunday,3,25,11,5.0,5.0,0.0,208
Sunday,3,25,12,5.6,5.6,0.0,210
Sunday,3,25,13,7.2,7.2,1.0,232
Sunday,3,25,14,6.1,6.1,0.0,207
Sunday,3,25,15,6.1,6.1,0.0,198
Sunday,3,25,16,8.3,8.3,0.0,200
Sunday,3,25,17,9.4,9.4,0.0,163
Sunday,3,25,18,10.6,10.6,0.0,141
Sunday,3,25,19,12.2,12.2,0.0,96
Sunday,3,25,20,11.7,11.7,0.0,64
Sunday,3,25,21,12.8,12.8,0.0,46
Sunday,3,25,22,13.9,13.9,0.0,34
Sunday,3,25,23,13.9,13.9,0.0,18
Sunday,4,1,0,15.6,15.6,0.0,36
Sunday,4,1,1,13.9,13.9,0.0,14
Sunday,4,1,2,13.3,13.3,0.0,23
Sunday,4,1,3,12.2,12.2,0.0,6
Sunday,4,1,4,11.1,11.1,0.0,3
Sunday,4,1,5,10.6,10.6,0.0,5
Sunday,4,1,6,11.1,11.1,0.0,9
Sunday,4,1,7,10.6,10.6,0.0,18
Sunday,4,1,8,10.0,10.0,0.0,47
Sunday,4,1,9,10.6,10.0,0.0,110
Sunday,4,1,10,9.4,9.4,0.0,154
Sunday,4,1,11,9.4,9.4,0.0,176
Sunday,4,1,12,9.4,9.4,0.0,183
Sunday,4,1,13,10.0,10.0,0.0,167
Sunday,4,1,14,9.4,9.4,0.0,159
Sunday,4,1,15,10.6,10.6,0.0,226
Sunday,4,1,16,12.8,12.8,0.0,167
Sunday,4,1,17,13.3,13.3,0.0,215
Sunday,4,1,18,13.9,13.9,0.0,142
Sunday,4,1,19,15.6,15.6,0.0,123
Sunday,4,1,20,17.2,17.2,0.0,82
Sunday,4,1,21,18.9,18.9,0.0,73
Sunday,4,1,22,18.3,18.3,0.0,25
Sunday,4,1,23,17.8,17.8,0.0,15
Sunday,4,8,0,16.7,16.7,0.0,41
Sunday,4,8,1,16.1,16.1,0.0,21
Sunday,4,8,2,15.0,15.0,0.0,17
Sunday,4,8,3,13.9,13.9,0.0,10
Sunday,4,8,4,13.3,13.3,0.0,7
Sunday,4,8,5,13.3,13.3,0.0,16
Sunday,4,8,6,12.8,12.8,0.0,8
Sunday,4,8,7,12.8,12.8,0.0,33
Sunday,4,8,8,12.8,12.8,0.0,53
Sunday,4,8,9,12.2,12.2,0.0,121
Sunday,4,8,10,11.7,11.7,0.0,130
Sunday,4,8,11,11.1,11.1,0.0,212
Sunday,4,8,12,10.6,10.6,0.0,236
Sunday,4,8,13,8.9,8.9,0.0,278
Sunday,4,8,14,10.0,10.0,0.0,258
Sunday,4,8,15,11.1,11.1,0.0,252
Sunday,4,8,16,12.8,12.8,0.0,301
Sunday,4,8,17,13.9,13.9,0.0,234
Sunday,4,8,18,15.0,15.0,0.0,197
Sunday,4,8,19,16.1,16.1,0.0,119
Sunday,4,8,20,17.2,17.2,0.0,77
Sunday,4,8,21,17.2,17.2,0.0,76
Sunday,4,8,22,17.8,17.8,0.0,42
Sunday,4,8,23,17.2,17.2,0.0,25
Sunday,4,15,0,19.4,19.4,0.0,31
Sunday,4,15,1,17.8,17.8,0.0,25
Sunday,4,15,2,16.7,16.7,0.0,11
Sunday,4,15,3,15.6,15.6,0.0,9
Sunday,4,15,4,15.0,15.0,0.0,3
Sunday,4,15,5,13.9,13.9,0.0,5
Sunday,4,15,6,13.3,13.3,0.0,3
Sunday,4,15,7,12.2,12.2,0.0,36
Sunday,4,15,8,11.7,11.7,0.0,50
Sunday,4,15,9,11.7,11.7,0.0,120
Sunday,4,15,10,12.2,12.2,0.0,129
Sunday,4,15,11,12.2,12.2,0.0,174
Sunday,4,15,12,11.7,11.7,0.0,210
Sunday,4,15,13,11.7,11.7,0.0,218
Sunday,4,15,14,11.7,11.7,0.0,172
Sunday,4,15,15,12.2,12.2,0.0,181
Sunday,4,15,16,13.3,13.3,0.0,75
Sunday,4,15,17,13.9,13.9,0.0,63
Sunday,4,15,18,14.4,14.4,0.0,69
Sunday,4,15,18,15.6,15.0,0.0,69
Sunday,4,15,20,16.1,16.1,0.0,53
Sunday,4,15,21,17.2,17.2,0.0,51
Sunday,4,15,22,16.7,16.7,0.0,34
Sunday,4,15,23,15.0,15.0,0.0,17
Sunday,4,22,0,20.6,20.6,0.0,40
Sunday,4,22,1,18.3,18.3,0.0,21
Sunday,4,22,2,16.7,16.7,0.0,11
Sunday,4,22,3,15.6,15.6,0.0,4
Sunday,4,22,4,14.4,14.4,0.0,1
Sunday,4,22,5,13.3,13.3,0.0,8
Sunday,4,22,6,12.8,12.8,0.0,6
Sunday,4,22,7,11.7,11.7,0.0,29
Sunday,4,22,8,11.7,11.7,0.0,56
Sunday,4,22,9,11.7,11.7,0.0,125
Sunday,4,22,10,11.1,11.1,0.0,218
Sunday,4,22,11,10.6,10.6,0.0,172
Sunday,4,22,12,10.6,10.6,0.0,194
Sunday,4,22,13,8.3,8.3,0.0,222
Sunday,4,22,14,10.0,10.0,0.0,232
Sunday,4,22,15,12.2,12.2,0.0,235
Sunday,4,22,16,13.9,13.9,0.0,236
Sunday,4,22,17,15.6,15.6,0.0,166
Sunday,4,22,18,16.7,16.7,0.0,195
Sunday,4,22,19,16.7,16.7,0.0,142
Sunday,4,22,20,20.0,20.0,0.0,82
Sunday,4,22,21,23.3,23.3,0.0,69
Sunday,4,22,22,23.3,23.3,0.0,53
Sunday,4,22,23,24.4,24.4,0.0,24
Sunday,4,29,0,16.1,16.1,0.0,42
Sunday,4,29,1,15.0,15.0,0.0,23
Sunday,4,29,2,14.4,14.4,0.0,20
Sunday,4,29,3,13.3,13.3,0.0,7
Sunday,4,29,4,12.8,12.8,0.0,2
Sunday,4,29,5,12.8,12.8,0.0,10
Sunday,4,29,6,12.2,12.2,0.0,15
Sunday,4,29,7,12.2,12.2,0.0,32
Sunday,4,29,8,12.8,12.8,0.0,92
Sunday,4,29,9,12.2,12.2,0.0,126
Sunday,4,29,10,12.2,12.2,0.0,177
Sunday,4,29,11,12.2,12.2,0.0,224
Sunday,4,29,12,11.7,11.7,0.0,295
Sunday,4,29,13,11.7,11.7,0.0,268
Sunday,4,29,13,12.2,11.7,0.0,268
Sunday,4,29,15,12.2,12.2,0.0,288
Sunday,4,29,16,13.9,13.9,0.0,285
Sunday,4,29,17,15.0,15.0,0.0,279
Sunday,4,29,18,16.1,16.1,0.0,251
Sunday,4,29,19,16.1,16.1,0.0,165
Sunday,4,29,20,15.6,15.6,0.0,113
Sunday,4,29,21,16.1,16.1,0.0,83
Sunday,4,29,22,17.2,17.2,0.0,70
Sunday,4,29,23,16.7,16.7,0.0,38
Sunday,5,6,0,14.4,14.4,0.0,43
Sunday,5,6,1,15.0,15.0,0.0,26
Sunday,5,6,2,13.9,13.9,0.0,20
Sunday,5,6,3,12.8,12.8,0.0,10
Sunday,5,6,4,12.2,12.2,0.0,6
Sunday,5,6,5,12.2,11.7,0.0,3
Sunday,5,6,6,11.7,11.7,0.0,17
Sunday,5,6,7,12.2,11.7,0.0,25
Sunday,5,6,7,12.2,12.2,0.0,25
Sunday,5,6,9,11.7,11.7,0.0,138
Sunday,5,6,10,11.7,11.7,0.0,192
Sunday,5,6,11,11.7,11.7,0.0,248
Sunday,5,6,12,12.2,12.2,0.0,285
Sunday,5,6,13,11.7,11.7,0.0,343
Sunday,5,6,14,11.7,11.7,0.0,288
Sunday,5,6,15,11.7,11.7,0.0,252
Sunday,5,6,16,12.8,12.8,0.0,286
Sunday,5,6,17,13.9,13.9,0.0,271
Sunday,5,6,18,15.0,15.0,0.0,215
Sunday,5,6,18,16.1,15.6,0.0,215
Sunday,5,6,20,16.7,16.7,0.0,143
Sunday,5,6,21,17.2,17.2,0.0,91
Sunday,5,6,22,16.7,16.7,0.0,50
Sunday,5,6,23,17.2,17.2,0.0,42
Sunday,5,13,0,19.4,19.4,0.0,43
Sunday,5,13,1,18.3,18.3,0.0,26
Sunday,5,13,2,16.1,16.1,0.0,13
Sunday,5,13,3,14.4,14.4,0.0,14
Sunday,5,13,4,12.8,12.8,0.0,7
Sunday,5,13,5,12.8,12.8,0.0,5
Sunday,5,13,6,12.8,12.8,0.0,20
Sunday,5,13,7,13.3,13.3,0.0,39
Sunday,5,13,8,12.8,12.8,0.0,75
Sunday,5,13,9,12.8,12.8,0.0,127
Sunday,5,13,10,13.3,12.8,0.0,175
Sunday,5,13,11,13.3,13.3,0.0,209
Sunday,5,13,12,13.3,13.3,0.0,251
Sunday,5,13,13,13.3,13.3,0.0,283
Sunday,5,13,14,13.3,13.3,0.0,262
Sunday,5,13,15,13.9,13.9,0.0,262
Sunday,5,13,16,15.0,15.0,0.0,290
Sunday,5,13,17,15.6,15.6,0.0,254
Sunday,5,13,18,16.7,16.7,0.0,237
Sunday,5,13,19,17.8,17.8,0.0,180
Sunday,5,13,20,18.3,18.3,0.0,133
Sunday,5,13,21,17.2,17.2,0.0,105
Sunday,5,13,22,17.8,17.8,0.0,48
Sunday,5,13,23,17.2,17.2,0.0,36
Sunday,5,20,0,15.6,15.6,0.0,44
Sunday,5,20,1,15.0,15.0,0.0,29
Sunday,5,20,2,13.9,13.9,0.0,18
Sunday,5,20,3,12.8,12.8,0.0,6
Sunday,5,20,4,12.8,12.8,0.0,2
Sunday,5,20,5,12.8,12.8,0.0,7
Sunday,5,20,6,12.8,12.8,0.0,25
Sunday,5,20,7,12.2,12.2,0.0,132
Sunday,5,20,8,12.2,12.2,0.0,95
Sunday,5,20,9,12.2,12.2,0.0,358
Sunday,5,20,11,12.2,12.2,0.0,287
Sunday,5,20,12,12.2,12.2,0.0,568
Sunday,5,20,14,12.2,12.2,0.0,312
Sunday,5,20,15,12.2,12.2,0.0,320
Sunday,5,20,16,12.8,12.8,0.0,300
Sunday,5,20,17,13.3,13.3,0.0,235
Sunday,5,20,18,13.9,13.9,0.0,191
Sunday,5,20,19,15.0,15.0,0.0,168
Sunday,5,20,20,16.1,16.1,0.0,114
Sunday,5,20,21,15.6,15.6,0.0,82
Sunday,5,20,22,16.1,16.1,0.0,55
Sunday,5,20,23,15.6,15.6,0.0,26
Sunday,5,27,0,17.2,17.2,0.0,46
Sunday,5,27,1,16.7,16.7,0.0,19
Sunday,5,27,2,16.1,16.1,0.0,15
Sunday,5,27,3,14.4,14.4,0.0,6
Sunday,5,27,4,13.3,13.3,0.0,2
Sunday,5,27,5,13.9,13.9,0.0,5
Sunday,5,27,6,13.3,13.3,0.0,27
Sunday,5,27,7,13.3,13.3,0.0,37
Sunday,5,27,8,12.8,12.8,0.0,89
Sunday,5,27,9,12.8,12.8,0.0,133
Sunday,5,27,10,12.2,12.2,0.0,208
Sunday,5,27,11,10.6,10.6,0.0,245
Sunday,5,27,12,10.0,10.0,0.0,309
Sunday,5,27,13,10.0,10.0,0.0,342
Sunday,5,27,14,12.2,12.2,0.0,340
Sunday,5,27,15,13.9,13.9,0.0,339
Sunday,5,27,16,14.4,14.4,0.0,356
Sunday,5,27,17,15.6,15.6,0.0,286
Sunday,5,27,18,17.2,17.2,0.0,306
Sunday,5,27,19,19.4,19.4,0.0,201
Sunday,5,27,20,20.0,20.0,0.0,179
Sunday,5,27,21,20.6,20.6,0.0,108
Sunday,5,27,22,21.7,21.7,0.0,94
Sunday,5,27,23,20.6,20.6,0.0,69
Sunday,6,3,0,23.3,23.3,0.0,50
Sunday,6,3,1,22.2,22.2,0.0,35
Sunday,6,3,2,20.0,20.0,0.0,15
Sunday,6,3,3,18.3,18.3,0.0,12
Sunday,6,3,4,16.7,16.7,0.0,2
Sunday,6,3,5,15.6,15.6,0.0,10
Sunday,6,3,6,14.4,14.4,0.0,20
Sunday,6,3,7,14.4,14.4,0.0,42
Sunday,6,3,8,14.4,14.4,0.0,89
Sunday,6,3,9,14.4,14.4,0.0,188
Sunday,6,3,10,13.9,13.9,0.0,261
Sunday,6,3,11,13.9,13.9,0.0,362
Sunday,6,3,12,13.9,13.9,0.0,403
Sunday,6,3,13,13.9,13.9,0.0,367
Sunday,6,3,14,15.0,15.0,0.0,389
Sunday,6,3,15,16.7,16.7,0.0,395
Sunday,6,3,16,17.8,17.8,0.0,349
Sunday,6,3,17,19.4,19.4,0.0,304
Sunday,6,3,18,21.7,21.7,0.0,244
Sunday,6,3,19,22.8,22.8,0.0,253
Sunday,6,3,20,22.8,22.8,0.0,180
Sunday,6,3,21,22.2,22.2,0.0,107
Sunday,6,3,22,20.0,20.0,0.0,83
Sunday,6,3,23,20.0,20.0,0.0,40
Sunday,6,10,0,18.3,18.3,0.0,46
Sunday,6,10,1,17.8,17.8,0.0,20
Sunday,6,10,2,16.7,16.7,0.0,13
Sunday,6,10,3,16.1,16.1,0.0,8
Sunday,6,10,4,14.4,14.4,0.0,5
Sunday,6,10,5,14.4,14.4,0.0,13
Sunday,6,10,6,14.4,14.4,0.0,20
Sunday,6,10,7,13.9,13.9,0.0,43
Sunday,6,10,8,13.9,13.9,0.0,86
Sunday,6,10,9,12.8,12.8,0.0,137
Sunday,6,10,10,13.3,13.3,0.0,227
Sunday,6,10,11,11.7,11.7,0.0,282
Sunday,6,10,12,11.1,11.1,0.0,335
Sunday,6,10,13,10.0,10.0,0.0,351
Sunday,6,10,14,12.2,12.2,0.0,337
Sunday,6,10,15,13.9,13.9,0.0,341
Sunday,6,10,16,15.6,15.6,0.0,339
Sunday,6,10,17,16.7,16.7,0.0,280
Sunday,6,10,18,17.2,17.2,0.0,260
Sunday,6,10,19,18.3,18.3,0.0,187
Sunday,6,10,20,18.9,18.9,0.0,148
Sunday,6,10,21,20.0,20.0,0.0,120
Sunday,6,10,22,20.0,20.0,0.0,66
Sunday,6,10,23,21.1,21.1,0.0,30
Sunday,6,17,0,18.9,18.9,0.0,42
Sunday,6,17,1,17.8,17.8,0.0,33
Sunday,6,17,2,16.1,16.1,0.0,17
Sunday,6,17,3,15.0,15.0,0.0,15
Sunday,6,17,4,13.9,13.9,0.0,4
Sunday,6,17,5,13.9,13.9,0.0,13
Sunday,6,17,6,13.3,13.3,0.0,19
Sunday,6,17,7,13.9,13.9,0.0,43
Sunday,6,17,8,13.9,13.9,0.0,88
Sunday,6,17,9,13.9,13.9,0.0,166
Sunday,6,17,10,13.9,13.9,0.0,221
Sunday,6,17,11,13.9,13.9,0.0,275
Sunday,6,17,12,13.9,13.9,0.0,258
Sunday,6,17,13,13.9,13.9,0.0,315
Sunday,6,17,14,13.9,13.9,0.0,267
Sunday,6,17,15,15.0,15.0,0.0,311
Sunday,6,17,16,15.6,15.6,0.0,316
Sunday,6,17,17,16.7,16.7,0.0,271
Sunday,6,17,18,17.8,17.8,0.0,245
Sunday,6,17,19,17.8,17.8,0.0,225
Sunday,6,17,20,18.3,18.3,0.0,167
Sunday,6,17,21,18.9,18.9,0.0,116
Sunday,6,17,22,19.4,19.4,0.0,80
Sunday,6,17,23,21.1,21.1,0.0,40
Sunday,6,24,0,26.1,26.1,0.0,47
Sunday,6,24,1,23.9,23.9,0.0,30
Sunday,6,24,2,22.2,22.2,0.0,19
Sunday,6,24,3,20.0,20.0,0.0,11
Sunday,6,24,4,17.8,17.8,0.0,13
Sunday,6,24,5,17.8,17.8,0.0,12
Sunday,6,24,6,16.7,16.7,0.0,25
Sunday,6,24,7,16.1,16.1,0.0,52
Sunday,6,24,8,15.0,15.0,0.0,96
Sunday,6,24,9,14.4,14.4,0.0,192
Sunday,6,24,10,14.4,14.4,0.0,294
Sunday,6,24,11,14.4,13.9,0.0,330
Sunday,6,24,12,13.9,13.9,0.0,403
Sunday,6,24,13,13.9,13.9,0.0,382
Sunday,6,24,14,14.4,14.4,0.0,371
Sunday,6,24,15,16.1,16.1,0.0,419
Sunday,6,24,16,17.8,17.8,0.0,401
Sunday,6,24,17,18.3,18.3,0.0,359
Sunday,6,24,18,20.0,20.0,0.0,355
Sunday,6,24,19,22.8,22.8,0.0,289
Sunday,6,24,20,23.3,23.3,0.0,159
Sunday,6,24,21,23.3,23.3,0.0,108
Sunday,6,24,22,23.9,23.9,0.0,62
Sunday,6,24,23,22.8,22.8,0.0,52
Sunday,7,1,0,21.1,21.1,0.0,47
Sunday,7,1,1,20.0,20.0,0.0,48
Sunday,7,1,2,19.4,19.4,0.0,15
Sunday,7,1,3,16.7,16.7,0.0,9
Sunday,7,1,4,16.1,16.1,0.0,6
Sunday,7,1,5,15.6,15.6,0.0,9
Sunday,7,1,6,15.0,15.0,0.0,26
Sunday,7,1,7,14.4,14.4,0.0,32
Sunday,7,1,8,14.4,14.4,0.0,89
Sunday,7,1,9,13.9,13.9,0.0,132
Sunday,7,1,10,13.9,13.9,0.0,192
Sunday,7,1,11,13.9,13.9,0.0,209
Sunday,7,1,12,13.3,12.8,0.0,245
Sunday,7,1,12,13.3,13.3,0.0,245
Sunday,7,1,14,13.9,13.9,0.0,250
Sunday,7,1,15,15.6,15.6,0.0,269
Sunday,7,1,15,16.1,16.1,0.0,269
Sunday,7,1,17,17.8,17.8,0.0,258
Sunday,7,1,18,17.2,17.2,0.0,209
Sunday,7,1,19,17.2,17.2,0.0,178
Sunday,7,1,20,17.8,17.8,0.0,118
Sunday,7,1,21,17.8,17.8,0.0,106
Sunday,7,1,22,18.9,18.9,0.0,82
Sunday,7,1,23,18.9,18.9,0.0,28
Sunday,7,8,0,21.7,21.7,0.0,33
Sunday,7,8,1,21.1,21.1,0.0,28
Sunday,7,8,2,20.0,20.0,0.0,23
Sunday,7,8,3,18.3,18.3,0.0,3
Sunday,7,8,4,16.7,16.7,0.0,5
Sunday,7,8,5,16.1,16.1,0.0,8
Sunday,7,8,6,14.4,14.4,0.0,20
Sunday,7,8,7,13.9,13.9,0.0,38
Sunday,7,8,8,14.4,14.4,0.0,83
Sunday,7,8,9,14.4,14.4,0.0,156
Sunday,7,8,10,14.4,14.4,0.0,256
Sunday,7,8,11,13.3,13.3,0.0,300
Sunday,7,8,11,13.9,13.9,0.0,300
Sunday,7,8,12,13.9,13.3,0.0,347
Sunday,7,8,14,13.9,13.9,0.0,336
Sunday,7,8,15,15.0,15.0,0.0,329
Sunday,7,8,15,17.2,15.0,0.0,329
Sunday,7,8,17,16.7,16.7,0.0,352
Sunday,7,8,18,17.2,17.2,0.0,306
Sunday,7,8,19,18.9,18.9,0.0,241
Sunday,7,8,20,20.6,20.6,0.0,204
Sunday,7,8,21,21.1,21.1,0.0,133
Sunday,7,8,22,21.1,21.1,0.0,66
Sunday,7,8,23,21.7,21.7,0.0,43
Sunday,7,15,0,20.0,20.0,0.0,36
Sunday,7,15,1,18.9,18.9,0.0,32
Sunday,7,15,2,17.2,17.2,0.0,29
Sunday,7,15,3,15.0,15.0,0.0,11
Sunday,7,15,3,15.6,15.6,0.0,11
Sunday,7,15,5,14.4,14.4,0.0,5
Sunday,7,15,6,14.4,14.4,0.0,21
Sunday,7,15,7,14.4,14.4,0.0,84
Sunday,7,15,8,13.9,13.9,0.0,106
Sunday,7,15,9,13.9,13.9,0.0,149
Sunday,7,15,10,13.9,13.9,0.0,219
Sunday,7,15,11,13.9,13.9,0.0,307
Sunday,7,15,12,14.4,14.4,0.0,320
Sunday,7,15,13,13.9,13.9,0.0,330
Sunday,7,15,14,13.9,13.9,0.0,386
Sunday,7,15,15,14.4,14.4,0.0,360
Sunday,7,15,16,14.4,14.4,0.0,373
Sunday,7,15,17,15.0,15.0,0.0,322
Sunday,7,15,18,16.7,16.7,0.0,302
Sunday,7,15,19,17.8,17.8,0.0,200
Sunday,7,15,19,18.3,17.8,0.0,200
Sunday,7,15,21,19.4,19.4,0.0,127
Sunday,7,15,22,20.0,20.0,0.0,74
Sunday,7,15,23,20.0,20.0,0.0,37
Sunday,7,22,0,20.6,20.6,0.0,69
Sunday,7,22,1,18.9,18.9,0.0,37
Sunday,7,22,2,18.3,17.8,0.0,22
Sunday,7,22,2,18.9,18.9,0.0,22
Sunday,7,22,4,17.2,16.7,0.0,3
Sunday,7,22,5,16.7,16.7,0.0,12
Sunday,7,22,6,16.1,16.1,0.0,30
Sunday,7,22,8,16.1,16.1,0.0,104
Sunday,7,22,9,16.1,16.1,0.0,194
Sunday,7,22,10,16.1,16.1,0.0,297
Sunday,7,22,11,16.1,16.1,0.0,610
Sunday,7,22,13,16.1,16.1,0.0,313
Sunday,7,22,14,16.1,16.1,0.0,340
Sunday,7,22,15,16.7,16.7,0.0,666
Sunday,7,22,17,17.8,17.8,0.0,278
Sunday,7,22,18,18.9,18.9,0.0,343
Sunday,7,22,19,20.0,20.0,0.0,206
Sunday,7,22,20,20.6,20.6,0.0,166
Sunday,7,22,21,21.7,21.7,0.0,97
Sunday,7,22,22,21.7,21.7,0.0,59
Sunday,7,22,23,21.7,21.7,0.0,47
Sunday,7,29,0,17.8,17.8,0.0,35
Sunday,7,29,1,16.7,16.7,0.0,17
Sunday,7,29,2,15.6,15.6,0.0,8
Sunday,7,29,3,14.4,14.4,0.0,7
Sunday,7,29,4,13.9,13.3,0.0,13
Sunday,7,29,4,13.9,13.9,0.0,13
Sunday,7,29,6,13.3,13.3,0.0,30
Sunday,7,29,7,13.3,13.3,0.0,57
Sunday,7,29,8,13.3,13.3,0.0,100
Sunday,7,29,9,13.3,13.3,0.0,187
Sunday,7,29,10,13.9,13.9,0.0,212
Sunday,7,29,11,13.3,13.3,0.0,292
Sunday,7,29,12,13.3,13.3,0.0,306
Sunday,7,29,13,13.3,13.3,0.0,313
Sunday,7,29,14,13.3,13.3,0.0,345
Sunday,7,29,15,12.8,12.8,0.0,296
Sunday,7,29,16,13.9,13.9,0.0,303
Sunday,7,29,17,14.4,14.4,0.0,289
Sunday,7,29,17,15.6,15.6,0.0,289
Sunday,7,29,19,16.7,16.7,0.0,210
Sunday,7,29,20,17.8,17.8,0.0,120
Sunday,7,29,21,18.3,18.3,0.0,86
Sunday,7,29,22,17.2,17.2,0.0,80
Sunday,7,29,23,16.7,16.7,0.0,50
Sunday,8,5,0,21.1,21.1,0.0,41
Sunday,8,5,1,20.0,20.0,0.0,21
Sunday,8,5,2,18.9,18.9,0.0,19
Sunday,8,5,3,17.2,17.2,0.0,5
Sunday,8,5,4,16.7,16.7,0.0,6
Sunday,8,5,5,15.6,15.6,0.0,7
Sunday,8,5,6,15.0,15.0,0.0,12
Sunday,8,5,7,15.0,15.0,0.0,41
Sunday,8,5,8,14.4,14.4,0.0,77
Sunday,8,5,9,12.8,12.8,0.0,127
Sunday,8,5,10,11.1,11.1,0.0,190
Sunday,8,5,11,12.2,12.2,0.0,254
Sunday,8,5,12,12.8,12.2,0.0,260
Sunday,8,5,13,13.9,13.9,0.0,286
Sunday,8,5,14,13.9,13.9,0.0,297
Sunday,8,5,15,13.9,13.9,0.0,311
Sunday,8,5,16,13.9,13.9,0.0,283
Sunday,8,5,17,15.6,15.6,0.0,313
Sunday,8,5,17,16.1,15.0,0.0,313
Sunday,8,5,19,17.2,17.2,0.0,189
Sunday,8,5,20,17.2,17.2,0.0,106
Sunday,8,5,21,19.4,19.4,0.0,92
Sunday,8,5,22,20.6,20.6,0.0,48
Sunday,8,5,23,20.6,20.6,0.0,37
Sunday,8,12,0,21.1,21.1,0.0,45
Sunday,8,12,1,20.6,20.6,0.0,20
Sunday,8,12,2,18.9,18.9,0.0,18
Sunday,8,12,3,17.2,17.2,0.0,10
Sunday,8,12,4,16.7,16.7,0.0,7
Sunday,8,12,5,16.7,16.7,0.0,5
Sunday,8,12,6,16.1,16.1,0.0,24
Sunday,8,12,7,15.0,15.0,0.0,38
Sunday,8,12,8,13.9,13.9,0.0,112
Sunday,8,12,9,15.0,15.0,0.0,172
Sunday,8,12,10,14.4,14.4,0.0,240
Sunday,8,12,11,14.4,14.4,0.0,308
Sunday,8,12,12,12.8,12.8,0.0,360
Sunday,8,12,13,13.3,13.3,0.0,374
Sunday,8,12,14,12.2,12.2,0.0,332
Sunday,8,12,15,16.1,16.1,0.0,319
Sunday,8,12,16,17.8,17.8,0.0,347
Sunday,8,12,17,19.4,19.4,0.0,314
Sunday,8,12,18,19.4,19.4,0.0,245
Sunday,8,12,19,21.1,21.1,0.0,203
Sunday,8,12,20,21.1,21.1,0.0,130
Sunday,8,12,21,20.6,20.6,0.0,98
Sunday,8,12,22,19.4,19.4,0.0,61
Sunday,8,12,23,20.6,20.6,0.0,32
Sunday,8,19,0,21.7,21.7,0.0,41
Sunday,8,19,1,20.0,20.0,0.0,32
Sunday,8,19,2,17.8,17.8,0.0,8
Sunday,8,19,3,16.1,16.1,0.0,3
Sunday,8,19,4,13.9,13.9,0.0,6
Sunday,8,19,5,13.9,13.9,0.0,8
Sunday,8,19,6,13.3,13.3,0.0,16
Sunday,8,19,7,13.3,13.3,0.0,47
Sunday,8,19,8,13.3,13.3,0.0,152
Sunday,8,19,10,13.3,13.3,0.0,197
Sunday,8,19,11,13.3,13.3,0.0,271
Sunday,8,19,12,13.3,12.8,0.0,270
Sunday,8,19,13,13.3,13.3,0.0,343
Sunday,8,19,14,13.3,13.3,0.0,320
Sunday,8,19,15,13.9,13.9,0.0,287
Sunday,8,19,16,14.4,14.4,0.0,327
Sunday,8,19,17,15.0,15.0,0.0,283
Sunday,8,19,17,16.1,15.6,0.0,283
Sunday,8,19,18,17.2,16.7,0.0,228
Sunday,8,19,20,18.9,18.9,0.0,120
Sunday,8,19,21,18.9,18.9,0.0,105
Sunday,8,19,22,18.9,18.9,0.0,50
Sunday,8,19,23,17.8,17.8,0.0,32
Sunday,8,26,0,18.9,18.9,0.0,60
Sunday,8,26,1,17.2,17.2,0.0,36
Sunday,8,26,2,14.4,13.9,0.0,11
Sunday,8,26,2,15.0,15.0,0.0,11
Sunday,8,26,3,13.9,13.3,0.0,6
Sunday,8,26,5,13.3,13.3,0.0,12
Sunday,8,26,6,13.3,13.3,0.0,18
Sunday,8,26,7,13.3,13.3,0.0,24
Sunday,8,26,8,13.9,13.9,0.0,77
Sunday,8,26,9,13.9,13.9,0.0,126
Sunday,8,26,10,14.4,14.4,0.0,199
Sunday,8,26,11,14.4,14.4,0.0,233
Sunday,8,26,12,13.9,13.9,0.0,262
Sunday,8,26,13,13.9,13.9,0.0,231
Sunday,8,26,14,13.9,13.9,0.0,280
Sunday,8,26,15,14.4,14.4,0.0,309
Sunday,8,26,16,14.4,14.4,0.0,295
Sunday,8,26,17,15.0,15.0,0.0,276
Sunday,8,26,18,16.7,16.1,0.0,245
Sunday,8,26,18,17.2,16.1,0.0,245
Sunday,8,26,20,19.4,19.4,0.0,131
Sunday,8,26,21,20.0,20.0,0.0,77
Sunday,8,26,22,20.0,20.0,0.0,61
Sunday,8,26,23,19.4,19.4,0.0,40
Sunday,9,2,0,18.3,18.3,0.0,49
Sunday,9,2,1,16.7,16.7,0.0,32
Sunday,9,2,2,15.6,15.6,0.0,21
Sunday,9,2,3,15.0,15.0,0.0,7
Sunday,9,2,4,15.6,15.6,0.0,12
Sunday,9,2,5,15.0,15.0,0.0,7
Sunday,9,2,6,13.9,13.9,0.0,11
Sunday,9,2,7,13.3,12.8,0.0,51
Sunday,9,2,8,12.8,12.2,0.0,90
Sunday,9,2,9,13.3,13.3,0.0,144
Sunday,9,2,10,12.2,12.2,0.0,240
Sunday,9,2,10,13.3,12.2,0.0,240
Sunday,9,2,12,14.4,14.4,0.0,284
Sunday,9,2,13,13.9,13.9,0.0,291
Sunday,9,2,13,14.4,14.4,0.0,291
Sunday,9,2,15,15.6,15.6,0.0,361
