day_name,month,day,hour,demand
Saturday,11,10,19,117
Saturday,11,10,20,90
Saturday,11,10,21,75
Saturday,11,10,22,68
Saturday,11,10,23,54
Saturday,11,17,0,33
Saturday,11,17,1,25
Saturday,11,17,2,15
Saturday,11,17,3,10
Saturday,11,17,4,4
Saturday,11,17,5,6
Saturday,11,17,6,22
Saturday,11,17,7,26
Saturday,11,17,8,70
Saturday,11,17,9,100
Saturday,11,17,10,118
Saturday,11,17,11,182
Saturday,11,17,12,161
Saturday,11,17,13,164
Saturday,11,17,14,157
Saturday,11,17,15,164
Saturday,11,17,16,141
Saturday,11,17,17,151
Saturday,11,17,18,137
Saturday,11,17,19,53
Saturday,11,17,20,64
Saturday,11,17,21,65
Saturday,11,17,22,44
Saturday,11,17,23,34
Saturday,11,24,1,17
Saturday,11,24,2,13
Saturday,11,24,3,6
Saturday,11,24,4,3
Saturday,11,24,5,4
Saturday,11,24,6,8
Saturday,11,24,7,28
Saturday,11,24,8,59
Saturday,11,24,9,89
Saturday,11,24,10,244
Saturday,11,24,11,146
Saturday,11,24,12,162
Saturday,11,24,14,182
Saturday,11,24,15,201
Saturday,11,24,16,163
Saturday,11,24,17,153
Saturday,11,24,18,127
Saturday,11,24,19,85
Saturday,11,24,20,57
Saturday,11,24,21,79
Saturday,11,24,22,56
Saturday,11,24,23,38
Saturday,12,1,0,49
Saturday,12,1,1,38
Saturday,12,1,2,17
Saturday,12,1,3,8
Saturday,12,1,4,6
Saturday,12,1,5,10
Saturday,12,1,6,15
Saturday,12,1,7,23
Saturday,12,1,8,88
Saturday,12,1,9,67
Saturday,12,1,10,114
Saturday,12,1,11,346
Saturday,12,1,13,187
Saturday,12,1,14,442
Saturday,12,1,16,225
Saturday,12,1,17,194
Saturday,12,1,18,144
Saturday,12,1,19,120
Saturday,12,1,20,107
Saturday,12,1,21,98
Saturday,12,1,22,75
Saturday,12,1,23,66
Saturday,12,8,0,58
Saturday,12,8,1,34
Saturday,12,8,2,21
Saturday,12,8,3,13
Saturday,12,8,4,10
Saturday,12,8,5,6
Saturday,12,8,6,25
Saturday,12,8,7,42
Saturday,12,8,8,100
Saturday,12,8,9,143
Saturday,12,8,10,223
Saturday,12,8,11,236
Saturday,12,8,12,285
Saturday,12,8,13,284
Saturday,12,8,14,271
Saturday,12,8,15,237
Saturday,12,8,16,221
Saturday,12,8,17,211
Saturday,12,8,18,195
Saturday,12,8,19,128
Saturday,12,8,20,89
Saturday,12,8,21,97
Saturday,12,8,22,73
Saturday,12,8,23,63
Saturday,12,15,0,69
Saturday,12,15,1,63
Saturday,12,15,2,27
Saturday,12,15,3,15
Saturday,12,15,4,12
Saturday,12,15,5,10
Saturday,12,15,6,20
Saturday,12,15,7,41
Saturday,12,15,8,105
Saturday,12,15,9,152
Saturday,12,15,10,239
Saturday,12,15,11,266
Saturday,12,15,12,286
Saturday,12,15,13,300
Saturday,12,15,14,311
Saturday,12,15,15,326
Saturday,12,15,16,270
Saturday,12,15,17,263
Saturday,12,15,18,196
Saturday,12,15,19,148
Saturday,12,15,20,130
Saturday,12,15,21,112
Saturday,12,15,22,127
Saturday,12,15,23,83
Saturday,12,22,0,55
Saturday,12,22,1,33
Saturday,12,22,2,14
Saturday,12,22,3,6
Saturday,12,22,4,12
Saturday,12,22,5,10
Saturday,12,22,6,9
Saturday,12,22,7,37
Saturday,12,22,8,68
Saturday,12,22,9,116
Saturday,12,22,10,169
Saturday,12,22,11,214
Saturday,12,22,12,253
Saturday,12,22,13,263
Saturday,12,22,14,213
Saturday,12,22,15,243
Saturday,12,22,16,203
Saturday,12,22,17,183
Saturday,12,22,18,133
Saturday,12,22,19,111
Saturday,12,22,20,116
Saturday,12,22,21,99
Saturday,12,22,22,61
Saturday,12,22,23,55
Saturday,12,29,0,39
Saturday,12,29,1,17
Saturday,12,29,2,27
Saturday,12,29,3,10
Saturday,12,29,4,6
Saturday,12,29,5,9
Saturday,12,29,6,16
Saturday,12,29,7,42
Saturday,12,29,8,70
Saturday,12,29,9,109
Saturday,12,29,10,149
Saturday,12,29,11,228
Saturday,12,29,12,240
Saturday,12,29,13,305
Saturday,12,29,14,293
Saturday,12,29,15,288
Saturday,12,29,16,254
Saturday,12,29,17,174
Saturday,12,29,18,167
Saturday,12,29,19,136
Saturday,12,29,20,102
Saturday,12,29,21,89
Saturday,12,29,22,69
Saturday,12,29,23,65
Sunday,1,7,0,24
Sunday,1,7,1,13
Sunday,1,7,2,8
Sunday,1,7,3,4
Sunday,1,7,4,2
Sunday,1,7,5,5
Sunday,1,7,6,4
Sunday,1,7,7,13
Sunday,1,7,8,41
Sunday,1,7,9,61
Sunday,1,7,10,102
Sunday,1,7,11,270
Sunday,1,7,13,268
Sunday,1,7,15,254
Sunday,1,7,17,100
Sunday,1,7,18,82
Sunday,1,7,19,60
Sunday,1,7,20,45
Sunday,1,7,21,45
Sunday,1,7,22,22
Sunday,1,7,23,14
Sunday,1,14,0,21
Sunday,1,14,1,14
Sunday,1,14,2,7
Sunday,1,14,3,2
Sunday,1,14,4,4
Sunday,1,14,5,5
Sunday,1,14,6,5
Sunday,1,14,7,24
Sunday,1,14,8,31
Sunday,1,14,9,104
Sunday,1,14,10,117
Sunday,1,14,11,168
Sunday,1,14,12,168
Sunday,1,14,13,193
Sunday,1,14,14,160
Sunday,1,14,15,144
Sunday,1,14,16,147
Sunday,1,14,17,109
Sunday,1,14,18,82
Sunday,1,14,19,72
Sunday,1,14,20,43
Sunday,1,14,21,46
Sunday,1,14,22,31
Sunday,1,14,23,28
Sunday,1,21,0,26
Sunday,1,21,1,12
Sunday,1,21,2,10
Sunday,1,21,4,5
Sunday,1,21,5,2
Sunday,1,21,6,6
Sunday,1,21,7,22
Sunday,1,21,8,37
Sunday,1,21,9,86
Sunday,1,21,10,127
Sunday,1,21,11,150
Sunday,1,21,12,166
Sunday,1,21,13,150
Sunday,1,21,14,167
Sunday,1,21,15,176
Sunday,1,21,16,186
Sunday,1,21,17,119
Sunday,1,21,18,94
Sunday,1,21,19,86
Sunday,1,21,20,45
Sunday,1,21,21,23
Sunday,1,21,22,27
Sunday,1,21,23,8
Sunday,1,28,0,22
Sunday,1,28,1,27
Sunday,1,28,2,12
Sunday,1,28,3,2
Sunday,1,28,4,1
Sunday,1,28,5,2
Sunday,1,28,6,6
Sunday,1,28,7,22
Sunday,1,28,8,46
Sunday,1,28,9,80
Sunday,1,28,10,168
Sunday,1,28,11,182
Sunday,1,28,12,205
Sunday,1,28,13,228
Sunday,1,28,14,203
Sunday,1,28,15,239
Sunday,1,28,16,205
Sunday,1,28,17,152
Sunday,1,28,18,134
Sunday,1,28,19,88
Sunday,1,28,20,66
Sunday,1,28,21,44
Sunday,1,28,22,32
Sunday,1,28,23,11
Sunday,2,4,0,44
Sunday,2,4,1,20
Sunday,2,4,2,8
Sunday,2,4,3,6
Sunday,2,4,4,2
Sunday,2,4,5,4
Sunday,2,4,6,11
Sunday,2,4,7,27
Sunday,2,4,8,52
Sunday,2,4,9,99
Sunday,2,4,10,145
Sunday,2,4,11,202
Sunday,2,4,12,171
Sunday,2,4,13,210
Sunday,2,4,14,257
Sunday,2,4,15,187
Sunday,2,4,16,156
Sunday,2,4,17,133
Sunday,2,4,18,79
Sunday,2,4,19,91
Sunday,2,4,20,66
Sunday,2,4,21,64
Sunday,2,4,22,40
Sunday,2,4,23,23
Sunday,2,11,0,27
Sunday,2,11,1,12
Sunday,2,11,2,11
Sunday,2,11,3,5
Sunday,2,11,4,7
Sunday,2,11,5,8
Sunday,2,11,6,11
Sunday,2,11,7,27
Sunday,2,11,8,47
Sunday,2,11,9,105
Sunday,2,11,10,149
Sunday,2,11,11,150
Sunday,2,11,12,169
Sunday,2,11,13,142
Sunday,2,11,14,154
Sunday,2,11,15,198
Sunday,2,11,16,153
Sunday,2,11,17,127
Sunday,2,11,18,108
Sunday,2,11,19,82
Sunday,2,11,20,58
Sunday,2,11,21,26
Sunday,2,11,22,37
Sunday,2,11,23,26
Sunday,2,18,0,27
Sunday,2,18,1,7
Sunday,2,18,2,14
Sunday,2,18,3,4
Sunday,2,18,4,2
Sunday,2,18,5,2
Sunday,2,18,6,18
Sunday,2,18,8,62
Sunday,2,18,9,111
Sunday,2,18,10,258
Sunday,2,18,12,166
Sunday,2,18,13,147
Sunday,2,18,14,178
Sunday,2,18,15,310
Sunday,2,18,17,146
Sunday,2,18,18,106
Sunday,2,18,19,70
Sunday,2,18,20,39
Sunday,2,18,21,34
Sunday,2,18,22,19
Sunday,2,18,23,20
Sunday,2,25,0,32
Sunday,2,25,1,15
Sunday,2,25,2,12
Sunday,2,25,3,3
Sunday,2,25,4,3
Sunday,2,25,5,2
Sunday,2,25,6,5
Sunday,2,25,7,17
Sunday,2,25,8,50
Sunday,2,25,9,74
Sunday,2,25,10,134
Sunday,2,25,11,148
Sunday,2,25,12,179
Sunday,2,25,13,197
Sunday,2,25,14,216
Sunday,2,25,15,200
Sunday,2,25,16,188
Sunday,2,25,17,162
Sunday,2,25,18,100
Sunday,2,25,19,72
Sunday,2,25,20,48
Sunday,2,25,21,46
Sunday,2,25,22,22
Sunday,2,25,23,18
Sunday,3,4,0,17
Sunday,3,4,1,11
Sunday,3,4,2,6
Sunday,3,4,3,5
Sunday,3,4,4,4
Sunday,3,4,5,6
Sunday,3,4,6,12
Sunday,3,4,7,29
Sunday,3,4,8,43
Sunday,3,4,9,88
Sunday,3,4,10,109
Sunday,3,4,11,162
Sunday,3,4,12,165
Sunday,3,4,13,167
Sunday,3,4,14,199
Sunday,3,4,15,199
Sunday,3,4,16,165
Sunday,3,4,17,147
Sunday,3,4,18,112
Sunday,3,4,19,68
Sunday,3,4,20,43
Sunday,3,4,21,45
Sunday,3,4,22,37
Sunday,3,4,23,13
Sunday,3,11,0,39
Sunday,3,11,1,15
Sunday,3,11,3,14
Sunday,3,11,4,5
Sunday,3,11,5,6
Sunday,3,11,6,7
Sunday,3,11,7,34
Sunday,3,11,8,39
Sunday,3,11,10,87
Sunday,3,11,11,133
Sunday,3,11,12,183
Sunday,3,11,13,428
Sunday,3,11,14,263
Sunday,3,11,16,268
Sunday,3,11,17,434
Sunday,3,11,18,203
Sunday,3,11,19,156
Sunday,3,11,21,77
Sunday,3,11,22,31
Sunday,3,11,23,39
Sunday,3,18,0,29
Sunday,3,18,1,15
Sunday,3,18,2,14
Sunday,3,18,3,7
Sunday,3,18,4,6
Sunday,3,18,5,6
Sunday,3,18,6,8
Sunday,3,18,7,15
Sunday,3,18,8,41
Sunday,3,18,9,81
Sunday,3,18,10,123
Sunday,3,18,11,117
Sunday,3,18,12,180
Sunday,3,18,13,191
Sunday,3,18,14,186
Sunday,3,18,15,188
Sunday,3,18,16,157
Sunday,3,18,17,159
Sunday,3,18,18,147
Sunday,3,18,19,107
Sunday,3,18,20,63
Sunday,3,18,21,58
Sunday,3,18,22,38
Sunday,3,18,23,19
Sunday,3,25,0,25
Sunday,3,25,1,12
Sunday,3,25,2,11
Sunday,3,25,3,7
Sunday,3,25,4,1
Sunday,3,25,5,3
Sunday,3,25,6,20
Sunday,3,25,7,23
Sunday,3,25,8,53
Sunday,3,25,9,100
Sunday,3,25,10,161
Sunday,3,25,11,208
Sunday,3,25,12,210
Sunday,3,25,13,232
Sunday,3,25,14,207
Sunday,3,25,15,198
Sunday,3,25,16,200
Sunday,3,25,17,163
Sunday,3,25,18,141
Sunday,3,25,19,96
Sunday,3,25,20,64
Sunday,3,25,21,46
Sunday,3,25,22,34
Sunday,3,25,23,18
Sunday,4,1,0,36
Sunday,4,1,1,14
Sunday,4,1,2,23
Sunday,4,1,3,6
Sunday,4,1,4,3
Sunday,4,1,5,5
Sunday,4,1,6,9
Sunday,4,1,7,18
Sunday,4,1,8,47
Sunday,4,1,9,110
Sunday,4,1,10,154
Sunday,4,1,11,176
Sunday,4,1,12,183
Sunday,4,1,13,167
Sunday,4,1,14,159
Sunday,4,1,15,226
Sunday,4,1,16,167
Sunday,4,1,17,215
Sunday,4,1,18,142
Sunday,4,1,19,123
Sunday,4,1,20,82
Sunday,4,1,21,73
Sunday,4,1,22,25
Sunday,4,1,23,15
Sunday,4,8,0,41
Sunday,4,8,1,21
Sunday,4,8,2,17
Sunday,4,8,3,10
Sunday,4,8,4,7
Sunday,4,8,5,16
Sunday,4,8,6,8
Sunday,4,8,7,33
Sunday,4,8,8,53
Sunday,4,8,9,121
Sunday,4,8,10,130
Sunday,4,8,11,212
Sunday,4,8,12,236
Sunday,4,8,13,278
Sunday,4,8,14,258
Sunday,4,8,15,252
Sunday,4,8,16,301
Sunday,4,8,17,234
Sunday,4,8,18,197
Sunday,4,8,19,119
Sunday,4,8,20,77
Sunday,4,8,21,76
Sunday,4,8,22,42
Sunday,4,8,23,25
Sunday,4,15,0,31
Sunday,4,15,1,25
Sunday,4,15,2,11
Sunday,4,15,3,9
Sunday,4,15,4,3
Sunday,4,15,5,5
Sunday,4,15,6,3
Sunday,4,15,7,36
Sunday,4,15,8,50
Sunday,4,15,9,120
Sunday,4,15,10,129
Sunday,4,15,11,174
Sunday,4,15,12,210
Sunday,4,15,13,218
Sunday,4,15,14,172
Sunday,4,15,15,181
Sunday,4,15,16,75
Sunday,4,15,17,63
Sunday,4,15,18,138
Sunday,4,15,20,53
Sunday,4,15,21,51
Sunday,4,15,22,34
Sunday,4,15,23,17
Sunday,4,22,0,40
Sunday,4,22,1,21
Sunday,4,22,2,11
Sunday,4,22,3,4
Sunday,4,22,4,1
Sunday,4,22,5,8
Sunday,4,22,6,6
Sunday,4,22,7,29
Sunday,4,22,8,56
Sunday,4,22,9,125
Sunday,4,22,10,218
Sunday,4,22,11,172
Sunday,4,22,12,194
Sunday,4,22,13,222
Sunday,4,22,14,232
Sunday,4,22,15,235
Sunday,4,22,16,236
Sunday,4,22,17,166
Sunday,4,22,18,195
Sunday,4,22,19,142
Sunday,4,22,20,82
Sunday,4,22,21,69
Sunday,4,22,22,53
Sunday,4,22,23,24
Sunday,4,29,0,42
Sunday,4,29,1,23
Sunday,4,29,2,20
Sunday,4,29,3,7
Sunday,4,29,4,2
Sunday,4,29,5,10
Sunday,4,29,6,15
Sunday,4,29,7,32
Sunday,4,29,8,92
Sunday,4,29,9,126
Sunday,4,29,10,177
Sunday,4,29,11,224
Sunday,4,29,12,295
Sunday,4,29,13,536
Sunday,4,29,15,288
Sunday,4,29,16,285
Sunday,4,29,17,279
Sunday,4,29,18,251
Sunday,4,29,19,165
Sunday,4,29,20,113
Sunday,4,29,21,83
Sunday,4,29,22,70
Sunday,4,29,23,38
Sunday,5,6,0,43
Sunday,5,6,1,26
Sunday,5,6,2,20
Sunday,5,6,3,10
Sunday,5,6,4,6
Sunday,5,6,5,3
Sunday,5,6,6,17
Sunday,5,6,7,50
Sunday,5,6,9,138
Sunday,5,6,10,192
Sunday,5,6,11,248
Sunday,5,6,12,285
Sunday,5,6,13,343
Sunday,5,6,14,288
Sunday,5,6,15,252
Sunday,5,6,16,286
Sunday,5,6,17,271
Sunday,5,6,18,430
Sunday,5,6,20,143
Sunday,5,6,21,91
Sunday,5,6,22,50
Sunday,5,6,23,42
Sunday,5,13,0,43
Sunday,5,13,1,26
Sunday,5,13,2,13
Sunday,5,13,3,14
Sunday,5,13,4,7
Sunday,5,13,5,5
Sunday,5,13,6,20
Sunday,5,13,7,39
Sunday,5,13,8,75
Sunday,5,13,9,127
Sunday,5,13,10,175
Sunday,5,13,11,209
Sunday,5,13,12,251
Sunday,5,13,13,283
Sunday,5,13,14,262
Sunday,5,13,15,262
Sunday,5,13,16,290
Sunday,5,13,17,254
Sunday,5,13,18,237
Sunday,5,13,19,180
Sunday,5,13,20,133
Sunday,5,13,21,105
Sunday,5,13,22,48
Sunday,5,13,23,36
Sunday,5,20,0,44
Sunday,5,20,1,29
Sunday,5,20,2,18
Sunday,5,20,3,6
Sunday,5,20,4,2
Sunday,5,20,5,7
Sunday,5,20,6,25
Sunday,5,20,7,132
Sunday,5,20,8,95
Sunday,5,20,9,358
Sunday,5,20,11,287
Sunday,5,20,12,568
Sunday,5,20,14,312
Sunday,5,20,15,320
Sunday,5,20,16,300
Sunday,5,20,17,235
Sunday,5,20,18,191
Sunday,5,20,19,168
Sunday,5,20,20,114
Sunday,5,20,21,82
Sunday,5,20,22,55
Sunday,5,20,23,26
Sunday,5,27,0,46
Sunday,5,27,1,19
Sunday,5,27,2,15
Sunday,5,27,3,6
Sunday,5,27,4,2
Sunday,5,27,5,5
Sunday,5,27,6,27
Sunday,5,27,7,37
Sunday,5,27,8,89
Sunday,5,27,9,133
Sunday,5,27,10,208
Sunday,5,27,11,245
Sunday,5,27,12,309
Sunday,5,27,13,342
Sunday,5,27,14,340
Sunday,5,27,15,339
Sunday,5,27,16,356
Sunday,5,27,17,286
Sunday,5,27,18,306
Sunday,5,27,19,201
Sunday,5,27,20,179
Sunday,5,27,21,108
Sunday,5,27,22,94
Sunday,5,27,23,69
Sunday,6,3,0,50
Sunday,6,3,1,35
Sunday,6,3,2,15
Sunday,6,3,3,12
Sunday,6,3,4,2
Sunday,6,3,5,10
Sunday,6,3,6,20
Sunday,6,3,7,42
Sunday,6,3,8,89
Sunday,6,3,9,188
Sunday,6,3,10,261
Sunday,6,3,11,362
Sunday,6,3,12,403
Sunday,6,3,13,367
Sunday,6,3,14,389
Sunday,6,3,15,395
Sunday,6,3,16,349
Sunday,6,3,17,304
Sunday,6,3,18,244
Sunday,6,3,19,253
Sunday,6,3,20,180
Sunday,6,3,21,107
Sunday,6,3,22,83
Sunday,6,3,23,40
Sunday,6,10,0,46
Sunday,6,10,1,20
Sunday,6,10,2,13
Sunday,6,10,3,8
Sunday,6,10,4,5
Sunday,6,10,5,13
Sunday,6,10,6,20
Sunday,6,10,7,43
Sunday,6,10,8,86
Sunday,6,10,9,137
Sunday,6,10,10,227
Sunday,6,10,11,282
Sunday,6,10,12,335
Sunday,6,10,13,351
Sunday,6,10,14,337
Sunday,6,10,15,341
Sunday,6,10,16,339
Sunday,6,10,17,280
Sunday,6,10,18,260
Sunday,6,10,19,187
Sunday,6,10,20,148
Sunday,6,10,21,120
Sunday,6,10,22,66
Sunday,6,10,23,30
Sunday,6,17,0,42
Sunday,6,17,1,33
Sunday,6,17,2,17
Sunday,6,17,3,15
Sunday,6,17,4,4
Sunday,6,17,5,13
Sunday,6,17,6,19
Sunday,6,17,7,43
Sunday,6,17,8,88
Sunday,6,17,9,166
Sunday,6,17,10,221
Sunday,6,17,11,275
Sunday,6,17,12,258
Sunday,6,17,13,315
Sunday,6,17,14,267
Sunday,6,17,15,311
Sunday,6,17,16,316
Sunday,6,17,17,271
Sunday,6,17,18,245
Sunday,6,17,19,225
Sunday,6,17,20,167
Sunday,6,17,21,116
Sunday,6,17,22,80
Sunday,6,17,23,40
Sunday,6,24,0,47
Sunday,6,24,1,30
Sunday,6,24,2,19
Sunday,6,24,3,11
Sunday,6,24,4,13
Sunday,6,24,5,12
Sunday,6,24,6,25
Sunday,6,24,7,52
Sunday,6,24,8,96
Sunday,6,24,9,192
Sunday,6,24,10,294
Sunday,6,24,11,330
Sunday,6,24,12,403
Sunday,6,24,13,382
Sunday,6,24,14,371
Sunday,6,24,15,419
Sunday,6,24,16,401
Sunday,6,24,17,359
Sunday,6,24,18,355
Sunday,6,24,19,289
Sunday,6,24,20,159
Sunday,6,24,21,108
Sunday,6,24,22,62
Sunday,6,24,23,52
Sunday,7,1,0,47
Sunday,7,1,1,48
Sunday,7,1,2,15
Sunday,7,1,3,9
Sunday,7,1,4,6
Sunday,7,1,5,9
Sunday,7,1,6,26
Sunday,7,1,7,32
Sunday,7,1,8,89
Sunday,7,1,9,132
Sunday,7,1,10,192
Sunday,7,1,11,209
Sunday,7,1,12,490
Sunday,7,1,14,250
Sunday,7,1,15,538
Sunday,7,1,17,258
Sunday,7,1,18,209
Sunday,7,1,19,178
Sunday,7,1,20,118
Sunday,7,1,21,106
Sunday,7,1,22,82
Sunday,7,1,23,28
Sunday,7,8,0,33
Sunday,7,8,1,28
Sunday,7,8,2,23
Sunday,7,8,3,3
Sunday,7,8,4,5
Sunday,7,8,5,8
Sunday,7,8,6,20
Sunday,7,8,7,38
Sunday,7,8,8,83
Sunday,7,8,9,156
Sunday,7,8,10,256
Sunday,7,8,11,600
Sunday,7,8,12,347
Sunday,7,8,14,336
Sunday,7,8,15,658
Sunday,7,8,17,352
Sunday,7,8,18,306
Sunday,7,8,19,241
Sunday,7,8,20,204
Sunday,7,8,21,133
Sunday,7,8,22,66
Sunday,7,8,23,43
Sunday,7,15,0,36
Sunday,7,15,1,32
Sunday,7,15,2,29
Sunday,7,15,3,22
Sunday,7,15,5,5
Sunday,7,15,6,21
Sunday,7,15,7,84
Sunday,7,15,8,106
Sunday,7,15,9,149
Sunday,7,15,10,219
Sunday,7,15,11,307
Sunday,7,15,12,320
Sunday,7,15,13,330
Sunday,7,15,14,386
Sunday,7,15,15,360
Sunday,7,15,16,373
Sunday,7,15,17,322
Sunday,7,15,18,302
Sunday,7,15,19,400
Sunday,7,15,21,127
Sunday,7,15,22,74
Sunday,7,15,23,37
Sunday,7,22,0,69
Sunday,7,22,1,37
Sunday,7,22,2,44
Sunday,7,22,4,3
Sunday,7,22,5,12
Sunday,7,22,6,30
Sunday,7,22,8,104
Sunday,7,22,9,194
Sunday,7,22,10,297
Sunday,7,22,11,610
Sunday,7,22,13,313
Sunday,7,22,14,340
Sunday,7,22,15,666
Sunday,7,22,17,278
Sunday,7,22,18,343
Sunday,7,22,19,206
Sunday,7,22,20,166
Sunday,7,22,21,97
Sunday,7,22,22,59
Sunday,7,22,23,47
Sunday,7,29,0,35
Sunday,7,29,1,17
Sunday,7,29,2,8
Sunday,7,29,3,7
Sunday,7,29,4,26
Sunday,7,29,6,30
Sunday,7,29,7,57
Sunday,7,29,8,100
Sunday,7,29,9,187
Sunday,7,29,10,212
Sunday,7,29,11,292
Sunday,7,29,12,306
Sunday,7,29,13,313
Sunday,7,29,14,345
Sunday,7,29,15,296
Sunday,7,29,16,303
Sunday,7,29,17,578
Sunday,7,29,19,210
Sunday,7,29,20,120
Sunday,7,29,21,86
Sunday,7,29,22,80
Sunday,7,29,23,50
Sunday,8,5,0,41
Sunday,8,5,1,21
Sunday,8,5,2,19
Sunday,8,5,3,5
Sunday,8,5,4,6
Sunday,8,5,5,7
Sunday,8,5,6,12
Sunday,8,5,7,41
Sunday,8,5,8,77
Sunday,8,5,9,127
Sunday,8,5,10,190
Sunday,8,5,11,254
Sunday,8,5,12,260
Sunday,8,5,13,286
Sunday,8,5,14,297
Sunday,8,5,15,311
Sunday,8,5,16,283
Sunday,8,5,17,626
Sunday,8,5,19,189
Sunday,8,5,20,106
Sunday,8,5,21,92
Sunday,8,5,22,48
Sunday,8,5,23,37
Sunday,8,12,0,45
Sunday,8,12,1,20
Sunday,8,12,2,18
Sunday,8,12,3,10
Sunday,8,12,4,7
Sunday,8,12,5,5
Sunday,8,12,6,24
Sunday,8,12,7,38
Sunday,8,12,8,112
Sunday,8,12,9,172
Sunday,8,12,10,240
Sunday,8,12,11,308
Sunday,8,12,12,360
Sunday,8,12,13,374
Sunday,8,12,14,332
Sunday,8,12,15,319
Sunday,8,12,16,347
Sunday,8,12,17,314
Sunday,8,12,18,245
Sunday,8,12,19,203
Sunday,8,12,20,130
Sunday,8,12,21,98
Sunday,8,12,22,61
Sunday,8,12,23,32
Sunday,8,19,0,41
Sunday,8,19,1,32
Sunday,8,19,2,8
Sunday,8,19,3,3
Sunday,8,19,4,6
Sunday,8,19,5,8
Sunday,8,19,6,16
Sunday,8,19,7,47
Sunday,8,19,8,152
Sunday,8,19,10,197
Sunday,8,19,11,271
Sunday,8,19,12,270
Sunday,8,19,13,343
Sunday,8,19,14,320
Sunday,8,19,15,287
Sunday,8,19,16,327
Sunday,8,19,17,566
Sunday,8,19,18,228
Sunday,8,19,20,120
Sunday,8,19,21,105
Sunday,8,19,22,50
Sunday,8,19,23,32
Sunday,8,26,0,60
Sunday,8,26,1,36
Sunday,8,26,2,22
Sunday,8,26,3,6
Sunday,8,26,5,12
Sunday,8,26,6,18
Sunday,8,26,7,24
Sunday,8,26,8,77
Sunday,8,26,9,126
Sunday,8,26,10,199
Sunday,8,26,11,233
Sunday,8,26,12,262
Sunday,8,26,13,231
Sunday,8,26,14,280
Sunday,8,26,15,309
Sunday,8,26,16,295
Sunday,8,26,17,276
Sunday,8,26,18,490
Sunday,8,26,20,131
Sunday,8,26,21,77
Sunday,8,26,22,61
Sunday,8,26,23,40
Sunday,9,2,0,49
Sunday,9,2,1,32
Sunday,9,2,2,21
Sunday,9,2,3,7
Sunday,9,2,4,12
Sunday,9,2,5,7
Sunday,9,2,6,11
Sunday,9,2,7,51
Sunday,9,2,8,90
Sunday,9,2,9,144
Sunday,9,2,10,480
Sunday,9,2,12,284
Sunday,9,2,13,582
Sunday,9,2,15,361
Sunday,9,2,16,292
Sunday,9,2,17,278
Sunday,9,2,18,221
Sunday,9,2,19,186
Sunday,9,2,20,109
Sunday,9,2,21,128
Sunday,9,2,22,58
Sunday,9,2,23,48
Sunday,9,9,0,60
Sunday,9,9,1,44
Sunday,9,9,2,19
Sunday,9,9,3,11
Sunday,9,9,4,8
Sunday,9,9,5,15
Sunday,9,9,6,23
Sunday,9,9,7,36
Sunday,9,9,8,133
Sunday,9,9,9,168
Sunday,9,9,10,230
Sunday,9,9,11,295
Sunday,9,9,12,354
Sunday,9,9,13,309
Sunday,9,9,14,303
Sunday,9,9,15,319
Sunday,9,9,16,339
Sunday,9,9,17,310
Sunday,9,9,18,252
Sunday,9,9,19,192
Sunday,9,9,20,151
Sunday,9,9,21,124
Sunday,9,9,22,57
Sunday,9,9,23,41
Sunday,9,16,0,44
Sunday,9,16,1,26
Sunday,9,16,2,27
Sunday,9,16,3,17
Sunday,9,16,4,10
Sunday,9,16,5,6
Sunday,9,16,6,13
Sunday,9,16,7,46
Sunday,9,16,8,119
Sunday,9,16,9,161
Sunday,9,16,10,243
Sunday,9,16,11,335
Sunday,9,16,12,290
Sunday,9,16,13,344
Sunday,9,16,14,298
Sunday,9,16,15,282
Sunday,9,16,16,330
Sunday,9,16,17,343
Sunday,9,16,18,226
Sunday,9,16,19,209
Sunday,9,16,20,129
Sunday,9,16,21,74
Sunday,9,16,22,53
Sunday,9,16,23,43
Sunday,9,23,0,28
Sunday,9,23,1,42
Sunday,9,23,2,25
Sunday,9,23,3,7
Sunday,9,23,4,8
Sunday,9,23,5,8
Sunday,9,23,6,16
Sunday,9,23,7,37
Sunday,9,23,8,95
Sunday,9,23,9,189
Sunday,9,23,10,260
Sunday,9,23,11,301
Sunday,9,23,12,302
Sunday,9,23,13,347
Sunday,9,23,14,684
Sunday,9,23,16,576
Sunday,9,23,17,348
Sunday,9,23,19,189
Sunday,9,23,20,143
Sunday,9,23,21,92
Sunday,9,23,22,63
Sunday,9,23,23,29
Sunday,9,30,0,54
Sunday,9,30,1,46
Sunday,9,30,2,32
Sunday,9,30,3,14
Sunday,9,30,4,9
Sunday,9,30,5,16
Sunday,9,30,7,34
Sunday,9,30,8,192
Sunday,9,30,10,269
Sunday,9,30,11,684
Sunday,9,30,13,321
Sunday,9,30,14,354
Sunday,9,30,15,361
Sunday,9,30,16,274
Sunday,9,30,17,311
Sunday,9,30,18,275
Sunday,9,30,19,203
Sunday,9,30,20,150
Sunday,9,30,21,120
Sunday,9,30,22,85
Sunday,9,30,23,37
Sunday,10,7,0,54
Sunday,10,7,1,40
Sunday,10,7,2,29
Sunday,10,7,3,11
Sunday,10,7,4,11
Sunday,10,7,5,11
Sunday,10,7,6,21
Sunday,10,7,7,31
Sunday,10,7,8,103
Sunday,10,7,9,173
Sunday,10,7,10,240
